UserId,UserName,Date,Location,PostId,TagId,TagName
"1337436","ribarcheto94","2018-04-19 12:02:43","Toronto, ON, Canada","49895592","13591","excel-vba"
"8462962","excelguy","2018-07-10 17:58:16","Toronto, ON, Canada","50897442","13591","excel-vba"
"535480","James","2017-08-11 08:33:22","Toronto, ON, Canada","44951501","2","html"
"7128479","grizzthedj","2018-05-25 04:13:31","Toronto, ON, Canada","50519584","2","html"
"717523","sg7","2018-06-02 22:13:12","Toronto, ON, Canada","6167805","3","javascript"
"7128479","grizzthedj","2018-05-09 01:25:47","Toronto, ON, Canada","50240761","68631","openstack"
"8611341","JJT","2018-06-07 18:46:08","Toronto, ON, Canada","46284751","17","java"
"9374673","Mihai Chelaru","2018-04-27 03:50:30","Toronto, ON, Canada","50053957","17","java"
"7081922","pedrumj","2018-04-29 16:04:36","Toronto, ON, Canada","50087323","17","java"
"147507","Alpha","2018-04-30 18:18:08","Toronto, ON, Canada","50088861","17","java"
"7128479","grizzthedj","2018-05-12 11:40:37","Toronto, ON, Canada","50292435","17","java"
"9374673","Mihai Chelaru","2018-05-12 16:30:00","Toronto, ON, Canada","50307103","17","java"
"7773621","Boucherie","2018-04-12 16:55:00","Toronto, ON, Canada","49802016","2544","html-select"
"6135404","R. Arnone","2017-09-15 17:53:18","Toronto, ON, Canada","37282331","3","javascript"
"2614988","Tjaart van der Walt","2018-02-07 12:08:01","Toronto, ON, Canada","40012905","3","javascript"
"1032372","shim","2018-01-26 00:30:43","Toronto, ON, Canada","42149489","3","javascript"
"1433154","zee","2018-03-26 02:09:12","Toronto, ON, Canada","44371319","3","javascript"
"5289431","Anthony John Ramirez Llanos","2017-08-08 15:53:22","Toronto, ON, Canada","44911722","3","javascript"
"535480","James","2017-08-11 08:33:22","Toronto, ON, Canada","44951501","3","javascript"
"6818018","Matto","2017-09-05 20:27:52","Toronto, ON, Canada","46062269","3","javascript"
"494560","jcroll","2017-09-11 14:37:27","Toronto, ON","46158191","3","javascript"
"1007727","Deano","2017-09-11 20:24:07","Toronto, ON, Canada","46162099","3","javascript"
"7128479","grizzthedj","2018-02-11 14:39:56","Toronto, ON, Canada","48725034","3","javascript"
"9023018","Ricky","2018-02-12 23:00:02","Toronto, ON, Canada","48756768","3","javascript"
"8124392","Onur Ozbek","2018-02-17 19:25:32","Toronto, ON, Canada","48844794","3","javascript"
"7128479","grizzthedj","2018-02-28 13:03:16","Toronto, ON, Canada","48887570","3","javascript"
"3600709","ctwheels","2018-02-27 18:29:18","Toronto, ON, Canada","49015177","3","javascript"
"2418066","jeerbl","2018-03-02 17:22:18","Toronto, ON, Canada","49073262","3","javascript"
"4600","marcospereira","2017-09-12 19:29:11","Toronto, ON, Canada","46181805","3143","scala"
"1467926","Will","2017-09-24 02:19:41","Toronto, ON, Canada","46306962","3143","scala"
"20371","Yawar","2017-10-21 13:04:23","Toronto, ON, Canada","46857449","3143","scala"
"7206701","Hoori M.","2018-01-14 14:21:09","Toronto, ON, Canada","48188154","3143","scala"
"140903","Am1rr3zA","2018-03-28 04:37:02","Toronto, ON, Canada","48652983","3143","scala"
"140903","Am1rr3zA","2018-02-16 00:00:03","Toronto, ON, Canada","48817701","3143","scala"
"140903","Am1rr3zA","2018-05-03 03:10:59","Toronto, ON, Canada","50142242","3143","scala"
"9074574","Choix","2018-06-20 12:43:13","Toronto, ON, Canada","50946127","3143","scala"
"4851751","Doron Yakovlev-Golani","2018-04-19 19:20:37","Toronto","15293724","22905","webview"
"4851751","Doron Yakovlev-Golani","2018-04-19 19:19:47","Toronto","34380647","22905","webview"
"4896087","George Liu","2018-02-03 01:33:20","Toronto, ON, Canada","48590983","79804","google-bigquery"
"7179954","renaudb3","2018-06-12 01:06:13","Toronto, ON, Canada","50801689","79804","google-bigquery"
"9374673","Mihai Chelaru","2018-05-12 16:30:00","Toronto, ON, Canada","50307103","881","zip"
"1329758","magdmartin","2018-05-18 05:48:08","Toronto, ON","43785764","85104","openrefine"
"1082063","David I. McIntosh","2018-01-17 13:12:37","Toronto, ON, Canada","48294393","92497","reactjs"
"2750276","George Borunov","2018-02-14 10:53:33","Toronto, ON, Canada","48631449","92497","reactjs"
"7128479","grizzthedj","2018-02-11 14:39:56","Toronto, ON, Canada","48725034","92497","reactjs"
"9132582","allenski","2018-04-16 00:05:21","Toronto, ON, Canada","49828262","92497","reactjs"
"1032372","shim","2018-07-12 15:14:48","Toronto, ON, Canada","29664315","104797","swift"
"1168160","Mjall2","2017-09-28 15:23:16","Toronto, ON, Canada","46471864","87","printing"
"9759887","Sophie","2018-05-08 18:13:52","Toronto, ON, Canada","50238756","87","printing"
"806808","Andrey Belykh","2017-11-03 15:56:50","Toronto, ON, Canada","8743187","5752","record"
"717523","sg7","2018-04-01 17:29:41","Toronto, ON, Canada","49600421","5852","vector"
"222328","wdanda","2017-11-11 14:25:16","Toronto, ON, Canada","47224393","5909","timer"
"8802333","user8802333","2018-06-25 20:28:56","Toronto, ON, Canada","51031145","5909","timer"
"9788604","Karanjit Singh Tiwana","2018-07-26 15:15:10","Toronto, ON, Canada","51525323","114710","data-ingestion"
"7675202","Mohamed Mohamed","2018-05-29 05:46:38","Toronto, ON, Canada","50571943","115695","flutter"
"7128479","grizzthedj","2018-06-08 11:48:02","Toronto, ON, Canada","50757853","1",".net"
"4603670","Barmak Shemirani","2017-11-10 08:42:05","Toronto, ON, Canada","47215303","14284","win32gui"
"6135404","R. Arnone","2017-11-09 14:23:03","Toronto, ON, Canada","23186168","2218","facebook"
"5808311","Chris","2018-03-21 10:19:13","Toronto, ON, Canada","49395836","578","recursion"
"10140478","Brian Lee","2018-07-26 17:39:13","Toronto, ON, Canada","51544467","578","recursion"
"2419311","user2419311","2018-03-21 19:58:02","Toronto, ON, Canada","49384909","69969","css-animations"
"3600709","ctwheels","2017-10-31 19:12:03","Toronto, ON, Canada","47041185","580","perl"
"1227152","mustaccio","2017-12-04 17:07:28","Toronto, ON, Canada","47613287","2494","stored-procedures"
"3600709","ctwheels","2017-10-02 14:56:45","Toronto, ON, Canada","46527801","19","xml"
"8051348","Severus Ken","2017-12-20 17:48:17","Toronto, ON, Canada","47911635","19","xml"
"1227152","mustaccio","2018-03-06 21:47:00","Toronto, ON, Canada","49140397","19","xml"
"7802778","jParmar","2017-08-22 01:30:43","Toronto, ON, Canada","45806745","73042","kendo-ui"
"2243184","physicist","2018-03-30 00:33:40","Toronto, ON, Canada","49546585","2719","stl"
"6622469","siddhant1999","2018-07-26 16:24:03","Toronto, ON, Canada","51513549","19238","django-queryset"
"806808","Andrey Belykh","2018-03-01 15:16:21","Toronto, ON, Canada","20449795","4","css"
"8179636","Ahmad Mobin","2018-05-27 17:50:48","Toronto, ON, Canada","50531283","78041","leaflet"
"7649123","Parth Patel","2017-08-15 15:08:45","Toronto, ON, Canada","45695194","820","jquery"
"7802778","jParmar","2017-08-22 01:30:43","Toronto, ON, Canada","45806745","820","jquery"
"1227152","mustaccio","2018-06-24 17:35:08","Toronto, ON, Canada","5291769","27052","openframeworks"
"1682401","Coding","2018-03-27 21:27:36","Toronto, ON, Canada","49522583","9","c#"
"403681","Rakka Rage","2018-05-03 02:19:58","Toronto, ON, Canada","50137630","9","c#"
"7128479","grizzthedj","2018-04-02 11:52:36","Toronto, ON, Canada","49606967","1188","jboss"
"4603670","Barmak Shemirani","2018-07-20 08:46:27","Toronto, ON, Canada","51434899","34530","cimg"
"2045087","tech2017","2018-06-08 16:52:16","Toronto, ON, Canada","50763141","5192","classification"
"9132582","allenski","2018-04-16 00:05:21","Toronto, ON, Canada","49828262","105124","jestjs"
"726954","Graeme","2017-10-26 09:26:38","Toronto, ON, Canada","8415032","42420","android-ndk"
"8310147","Burak Taban","2018-04-09 09:09:15","Toronto, ON, Canada","45122008","110097","android-recyclerview"
"8124392","Onur Ozbek","2017-08-24 16:25:38","Toronto, ON, Canada","45797735","110097","android-recyclerview"
"7128479","grizzthedj","2018-02-04 13:52:34","Toronto, ON, Canada","48605279","110097","android-recyclerview"
"8124392","Onur Ozbek","2018-05-14 17:54:41","Toronto, ON, Canada","50312708","110097","android-recyclerview"
"4463401","Ruan_Lopes","2018-06-20 22:42:52","Toronto, ON, Canada","50957123","110097","android-recyclerview"
"2045087","tech2017","2018-06-08 16:52:16","Toronto, ON, Canada","50763141","112144","keras"
"1227152","mustaccio","2018-06-25 17:14:17","Toronto, ON, Canada","51027081","112144","keras"
"7128479","grizzthedj","2018-01-27 11:48:10","Toronto, ON, Canada","48474980","112292","ethereum"
"7128479","grizzthedj","2018-03-06 14:06:19","Toronto, ON, Canada","49120459","136","security"
"7191172","feiiiiii","2018-04-20 18:25:37","Toronto, ON, Canada","49947623","136","security"
"7128479","grizzthedj","2018-06-01 02:04:28","Toronto, ON, Canada","50630963","136","security"
"1227152","mustaccio","2017-12-04 17:07:28","Toronto, ON, Canada","47613287","51744","sql-execution-plan"
"2056569","Vatsal K","2018-02-08 13:07:27","Toronto, ON, Canada","37164085","7003","objective-c"
"4374259","Johnny Baggins","2018-02-07 09:48:17","Toronto, ON, Canada","48660087","7003","objective-c"
"1320911","Luke","2018-04-09 04:51:31","Toronto, ON, Canada","49723369","7003","objective-c"
"8940858","ezzzCash","2017-11-28 21:54:43","Toronto, ON, Canada","47540772","1508","json"
"8850657","daezilla","2017-12-02 05:42:46","Toronto, ON, Canada","47604838","1508","json"
"5516999","Migos","2017-12-30 02:33:32","Toronto, ON, Canada","48017878","1508","json"
"7928362","Ambyjkl","2018-02-08 06:25:45","Toronto, ON, Canada","48676506","1508","json"
"7128479","grizzthedj","2018-02-14 21:42:07","Toronto, ON, Canada","48767107","1508","json"
"7128479","grizzthedj","2018-02-19 14:38:55","Toronto, ON, Canada","48866429","1508","json"
"7128479","grizzthedj","2018-03-03 18:06:47","Toronto, ON, Canada","49083391","1508","json"
"9132582","allenski","2018-04-16 04:10:34","Toronto, ON, Canada","49828180","1508","json"
"4603670","Barmak Shemirani","2018-07-02 20:13:34","Toronto, ON, Canada","51139422","7264","treecontrol"
"806808","Andrey Belykh","2018-02-09 16:04:02","Toronto, ON, Canada","17188413","58338","ios"
"814576","ecbrodie","2017-08-01 05:19:04","Toronto, ON, Canada","13073680","8661","jersey"
"806808","Andrey Belykh","2017-11-29 04:57:27","Toronto, ON, Canada","13887527","8945","intellij-idea"
"9882154","g3lo","2018-07-12 20:45:04","Toronto, ON, Canada","51313684","9153","worksheet"
"7128479","grizzthedj","2018-02-10 15:23:32","Toronto, ON, Canada","807171","19","xml"
"8462962","excelguy","2018-05-23 19:56:51","Toronto, ON, Canada","50414906","16957","access-vba"
"4600","marcospereira","2017-09-12 19:29:11","Toronto, ON, Canada","46181805","74187","specs2"
"835883","j2emanue","2018-03-05 17:51:46","Toronto, ON, Canada","48258135","75599","kotlin"
"8124392","Onur Ozbek","2018-05-14 17:54:41","Toronto, ON, Canada","50312708","75599","kotlin"
"9132582","allenski","2018-04-22 01:12:40","Toronto, ON, Canada","16267239","4","css"
"7675202","Mohamed Mohamed","2018-06-01 18:24:17","Toronto, ON, Canada","50632217","115695","flutter"
"7675202","Mohamed Mohamed","2018-06-07 09:01:14","Toronto, ON, Canada","50727697","115695","flutter"
"6125964","JP Aquino","2017-09-16 22:22:30","Toronto, ON, Canada","46258247","7280","init"
"717523","sg7","2018-05-26 09:36:59","Toronto, ON, Canada","21586085","58202","binary-search-tree"
"7128479","grizzthedj","2018-06-04 14:38:24","Toronto, ON, Canada","50679866","58202","binary-search-tree"
"1412209","Santosh Panda","2017-11-16 02:26:46","Toronto, ON, Canada","8311303","277","debugging"
"9975729","Anirudh Kulkarni","2018-07-16 19:20:59","Toronto, ON, Canada","51367307","62065","azure-table-storage"
"1173112","Koray Tugay","2018-05-18 17:45:55","Toronto, ON, Canada","14191935","1790","automated-tests"
"7128479","grizzthedj","2018-02-05 22:18:30","Toronto, ON, Canada","48629880","11423","draggable"
"1173112","Koray Tugay","2018-06-17 12:50:49","Toronto, ON, Canada","2431540","17","java"
"6168519","Sparrow","2017-11-29 04:16:29","Toronto, ON, Canada","47541989","1834","dictionary"
"5970190","D. Ister","2018-01-30 00:19:49","Toronto, ON, Canada","13668731","17","java"
"1033027","Jules","2018-01-24 21:46:57","Toronto, ON, Canada","13151340","2","html"
"1412209","Santosh Panda","2018-01-29 13:02:38","Toronto, ON, Canada","26481653","17","java"
"9132582","allenski","2018-04-10 00:42:13","Toronto, ON, Canada","45386322","2","html"
"147507","Alpha","2018-04-30 00:54:06","Toronto, ON, Canada","50090463","2","html"
"7128479","grizzthedj","2018-05-28 19:35:58","Toronto, ON, Canada","50566732","2","html"
"889113","mstram","2018-04-29 14:54:12","Toronto","9855656","3","javascript"
"7506662","Top.Deck","2017-09-14 17:10:21","Toronto, ON, Canada","46223363","17","java"
"9374673","Mihai Chelaru","2018-04-24 01:36:29","Toronto, ON, Canada","49991422","17","java"
"9705291","David Dieppois","2018-05-12 22:55:29","Toronto, ON, Canada","50046826","17","java"
"7128479","grizzthedj","2018-05-07 15:42:18","Toronto, ON, Canada","50213357","17","java"
"7128479","grizzthedj","2018-05-12 06:48:56","Toronto, ON, Canada","50268858","17","java"
"7128479","grizzthedj","2018-05-15 02:25:08","Toronto, ON, Canada","50335232","17","java"
"5423852","Pankwood","2018-07-26 19:41:57","Toronto, ON, Canada","51543870","15167","fluent-nhibernate"
"141042","Geoffrey Wiseman","2018-03-12 09:50:38","Toronto, ON, Canada","45005233","3","javascript"
"7802778","jParmar","2017-09-22 16:06:06","Toronto, ON, Canada","46368237","3","javascript"
"3600709","ctwheels","2017-09-27 14:11:33","Toronto, ON, Canada","46449140","3","javascript"
"7128479","grizzthedj","2018-02-12 23:58:17","Toronto, ON, Canada","48753524","3","javascript"
"7128479","grizzthedj","2018-03-06 01:18:15","Toronto, ON, Canada","49120301","3","javascript"
"7128479","grizzthedj","2018-03-07 14:08:24","Toronto, ON, Canada","49144427","3","javascript"
"7128479","grizzthedj","2018-03-07 16:46:26","Toronto, ON, Canada","49151372","3","javascript"
"7128479","grizzthedj","2018-03-08 01:02:52","Toronto, ON, Canada","49155734","3","javascript"
"717523","sg7","2018-03-09 22:13:03","Toronto, ON, Canada","49160905","3","javascript"
"4600","marcospereira","2018-05-29 16:40:33","Toronto, ON, Canada","36972305","2775","dependency-injection"
"9132582","allenski","2018-04-18 00:09:05","Toronto, ON, Canada","49864602","2775","dependency-injection"
"7128479","grizzthedj","2018-06-15 03:04:30","Toronto, ON, Canada","50235853","77274","diameter-protocol"
"5941131","Mike","2017-08-04 11:22:43","Toronto, ON, Canada","36498840","27","browser"
"6258985","John Zhu","2017-08-04 23:05:10","Toronto, ON, Canada","45514721","3143","scala"
"1227152","mustaccio","2017-09-21 17:54:03","Toronto, ON, Canada","46325233","3143","scala"
"7128479","grizzthedj","2018-02-07 16:00:44","Toronto, ON, Canada","48663484","3143","scala"
"140903","Am1rr3zA","2018-03-28 04:34:25","Toronto, ON, Canada","48894408","3143","scala"
"3817502","coolboyjules","2018-04-11 19:17:22","Toronto, ON, Canada","49778449","3143","scala"
"835883","j2emanue","2017-08-23 16:37:12","Toronto, ON, Canada","45841240","22905","webview"
"1032372","shim","2017-10-16 19:36:37","Toronto, ON, Canada","19337925","24384","uiscrollview"
"5808311","Chris","2018-07-17 00:52:03","Toronto, ON, Canada","51371714","24384","uiscrollview"
"1329758","magdmartin","2018-05-18 08:53:48","Toronto, ON","41557009","85104","openrefine"
"1329758","magdmartin","2018-05-18 05:19:03","Toronto, ON","45911859","85104","openrefine"
"1033027","Jules","2018-02-17 06:00:50","Toronto, ON, Canada","14613030","906","doctype"
"9139338","J.Schmoe","2017-12-25 20:32:27","Toronto, ON, Canada","47970550","92497","reactjs"
"5037465","Aurelien Vigne","2018-01-05 20:56:09","Toronto, ON, Canada","48117546","92497","reactjs"
"5814253","cocoPuffs","2018-02-07 06:42:16","Toronto","48656197","92497","reactjs"
"7128479","grizzthedj","2018-07-21 21:10:23","Toronto, ON, Canada","48873786","92497","reactjs"
"7128479","grizzthedj","2018-03-10 11:34:37","Toronto, ON, Canada","49207325","92497","reactjs"
"717523","sg7","2018-03-17 01:53:10","Toronto, ON, Canada","49330369","92497","reactjs"
"9556350","Mily Alfrad","2018-04-04 09:31:20","Toronto, ON, Canada","49646870","92497","reactjs"
"717523","sg7","2018-03-30 11:00:27","Toronto, ON, Canada","49565789","102484","jwe"
"1032372","shim","2017-10-17 16:49:48","Toronto, ON, Canada","30999032","104797","swift"
"9526185","tranquilSwan","2018-03-23 14:53:22","Toronto, ON, Canada","49415678","5282","sed"
"4603670","Barmak Shemirani","2018-02-01 09:08:23","Toronto, ON, Canada","48549555","87","printing"
"141042","Geoffrey Wiseman","2018-03-12 09:50:38","Toronto, ON, Canada","45005233","115543","oracle-jet"
"281815","rbento","2018-07-03 18:51:24","Toronto, ON, Canada","51158478","132854","giteye"
"9975729","Anirudh Kulkarni","2018-07-16 19:20:59","Toronto, ON, Canada","51367307","133095","azure-triggers"
"7128479","grizzthedj","2018-06-01 02:04:28","Toronto, ON, Canada","50630963","53504","cors"
"9705987","HT1","2018-06-16 01:20:32","Toronto, ON, Canada","50863075","53504","cors"
"1032372","shim","2018-07-16 15:29:52","Toronto, ON, Canada","51365228","56962","uiviewanimationtransition"
"9132582","allenski","2018-05-01 19:30:38","Toronto, ON, Canada","16504141","1646","scroll"
"1200183","SamHecquet","2017-11-30 13:10:24","Toronto, ON, Canada","47470127","292","cookies"
"7128479","grizzthedj","2018-05-25 04:13:31","Toronto, ON, Canada","50519584","382","wordpress"
"281815","rbento","2018-07-03 18:51:24","Toronto, ON, Canada","51158478","456","version-control"
"6851888","SUPARNA SOMAN","2017-08-03 15:32:07","Toronto, ON, Canada","45488454","13710","mocha"
"5972531","Mote Zart","2018-03-28 18:46:59","Toronto, ON, Canada","49541594","13710","mocha"
"1200183","SamHecquet","2017-11-28 15:47:25","Toronto, ON, Canada","47530764","62730","cakephp-2.0"
"1200183","SamHecquet","2017-12-06 15:48:26","Toronto, ON, Canada","47669133","62730","cakephp-2.0"
"864097","curtisp","2018-02-04 17:54:42","Toronto, ON, Canada","48611023","62730","cakephp-2.0"
"3639039","RushVan","2018-01-20 19:48:15","Toronto, ON, Canada","48359201","12725","special-characters"
"7648952","sbearben","2018-07-29 04:37:41","Toronto, ON, Canada","51560171","13609","vimeo"
"809584","alexakarpov","2018-06-28 13:45:41","Toronto, ON, Canada","51067613","66647","network-interface"
"5715498","Twisted","2018-01-07 19:54:02","Toronto","47819813","14289","toggle"
"1012863","corning","2018-05-09 15:40:33","Toronto, ON, Canada","50240515","526","powershell"
"4463401","Ruan_Lopes","2018-06-27 07:31:54","Toronto, ON, Canada","51050845","68646","android-scrollview"
"1241793","Ben","2018-04-06 11:52:14","Toronto, ON, Canada","14503551","640","maps"
"8108449","Nasrin","2017-10-04 13:25:12","Toronto, ON, Canada","46526704","640","maps"
"7128479","grizzthedj","2018-02-21 14:46:28","Toronto, ON, Canada","48904304","640","maps"
"815680","bryc","2018-02-08 22:33:58","Toronto, ON","11037831","2631","cmd"
"808812","Orun","2017-11-30 00:59:35","Toronto","9343151","5","php"
"4250197","Emmanuel Mathi-Amorim","2017-08-01 12:41:33","Toronto, ON, Canada","45437987","5","php"
"7376178","Su Atm","2017-09-16 01:14:24","Toronto, ON, Canada","45576534","5","php"
"141042","Geoffrey Wiseman","2017-08-14 03:56:24","Toronto, ON, Canada","45665543","5","php"
"7233620","Alt-Rock Ninja","2017-08-16 08:04:29","Toronto, ON, Canada","45704860","5","php"
"9203717","Mohsin Abbas","2018-04-30 11:02:58","Toronto, ON, Canada","50098778","5","php"
"7128479","grizzthedj","2018-05-16 01:17:11","Toronto, ON, Canada","50357619","5","php"
"5405630","devk","2018-05-25 03:41:22","Toronto, ON, Canada","50459616","5","php"
"5405630","devk","2018-06-04 05:48:43","Toronto, ON, Canada","50673909","5","php"
"7128479","grizzthedj","2018-06-05 13:41:06","Toronto, ON, Canada","50696700","5","php"
"782145","Philemon philip Kunjumon","2018-06-07 18:12:30","Toronto, ON, Canada","50746784","5","php"
"7476167","DigitalDesigner","2018-06-12 07:32:17","Toronto, ON, Canada","50810110","5","php"
"9374673","Mihai Chelaru","2018-06-17 05:11:31","Toronto, ON, Canada","50893345","5","php"
"4371791","hdifen","2018-06-19 15:20:19","Toronto, ON, Canada","50931751","5","php"
"9374673","Mihai Chelaru","2018-07-10 19:02:11","Toronto, ON, Canada","51268809","25478","mysql-workbench"
"1033027","Jules","2018-06-06 05:34:48","Toronto, ON, Canada","16673566","84488","phylogeny"
"1791646","user1791646","2018-07-28 02:10:17","Toronto, ON, Canada","51429472","86442","log4j2"
"9132582","allenski","2018-04-18 00:09:05","Toronto, ON, Canada","49864602","29680","spy"
"9132582","allenski","2018-04-18 00:09:05","Toronto, ON, Canada","49864602","1000","junit"
"4917916","boniface316","2017-08-14 23:55:50","Toronto, ON, Canada","45340102","4452","r"
"4095368","SlyGrogger","2017-08-03 13:15:41","Toronto, ON, Canada","45406009","4452","r"
"7128479","grizzthedj","2018-05-31 04:12:32","Toronto, ON, Canada","50616086","96681","imshow"
"7128479","grizzthedj","2018-01-21 20:08:06","Toronto, ON, Canada","2076514","5002","date"
